userName,score,at,content,label
Pengguna Google,5,08-09-2024 01:37,Layanan shopee membuat hidup saya jadi lebih mudah,Positif
Pengguna Google,5,08-09-2024 01:37,Ok,Positif
Pengguna Google,1,08-09-2024 01:36,Spaylater di nonaktifkan gabisa di aktifin lagi,Negatif
Pengguna Google,3,08-09-2024 01:35,"Ada bug, dibali harus nya badung bukan bandung",Netral
Pengguna Google,3,08-09-2024 01:34,kenapa yaa kalo cekout suka beda sama yang di poto??,Netral
Pengguna Google,4,08-09-2024 01:34,"Lebih ditingkatkan lagi pengiriman barangnya,dan lebih bnyak lagi promo2 menariknya",Positif
Pengguna Google,4,08-09-2024 01:34,Mengispiras sllu,Positif
Pengguna Google,5,08-09-2024 01:34,Bagus,Positif
Pengguna Google,5,08-09-2024 01:34,Ok,Positif
Pengguna Google,5,08-09-2024 01:33,Mantap,Positif
Pengguna Google,1,08-09-2024 01:31,bad bgt gila,Negatif
Pengguna Google,5,08-09-2024 01:31,Terimakasih Shoppe Kamu Salah Satunya Pilih Saya Untuk Berbelanja Dan Banyak Voucher Gratis Ongkirnya,Positif
Pengguna Google,5,08-09-2024 01:29,ok,Positif
Pengguna Google,1,08-09-2024 01:28,Mau pencet tanda x ternyata tanda x bagian dari iklan,Negatif
Pengguna Google,5,08-09-2024 01:28,Sangat puas dengan performa kerjanya,Positif
Pengguna Google,1,08-09-2024 01:23,"Sering minta update tapi masih aja terjadi eror 👎 Dan heran nya gatau knp banyak seller yg gak amanah Aku sering dapat barang yg gak sesuai Lebih bagusan aplikasi sebelah Saran saya,tolong direspon ulasan2 para pembeli yg barang nya gak sesuai untuk dijadikan evaluasi,agar pembeli tidak merasa kecewa",Negatif
Pengguna Google,1,08-09-2024 01:22,Parahhhh paraaaahh kecewa sekali Padahal saya sering pesan BRG d shoope tapi SDH brpa x juga kecewa tapi kali ini paling kecewa BRG d kembalikan secara sepihak tanpa konfirmasi alasan no TDK bisa d hub,Negatif
Pengguna Google,5,08-09-2024 01:21,Bagus,Positif
Pengguna Google,1,08-09-2024 01:21,woy jan spam iklan mulu lah,Negatif
Pengguna Google,5,08-09-2024 01:20,Bagus,Positif
Pengguna Google,5,08-09-2024 01:20,"Aplikasi terbaik yang pernah saya pakai. Gampang pakainya, banyak promo dan cuan menanti!",Positif
Pengguna Google,1,08-09-2024 01:18,Makin ga bagus apknya,Negatif
Pengguna Google,4,08-09-2024 01:18,"Tolong ya,kalau buka shopee ni pasti ngelag mlu🥹",Positif
Pengguna Google,5,08-09-2024 01:18,👍👍👍,Positif
Pengguna Google,5,08-09-2024 01:18,baik,Positif
Pengguna Google,5,08-09-2024 01:17,Tempat terbaik berbelanja disini 🥰,Positif
Pengguna Google,2,08-09-2024 01:16,Aneh banget. Alamat rumah lama gak bisa dihapus. Padahal udah pindah rumah.,Negatif
Pengguna Google,1,08-09-2024 01:16,Serius error. Dan voucher sedikit,Negatif
Pengguna Google,5,08-09-2024 01:14,Sangat baik,Positif
Pengguna Google,3,08-09-2024 01:13,sangat baik,Netral
Pengguna Google,5,08-09-2024 01:12,Bagus bisa dapat koin gratis,Positif
Pengguna Google,5,08-09-2024 01:12,"Solusi d saat mager shopping,mantap",Positif
Pengguna Google,4,08-09-2024 01:09,Selalu muncul verifikasi gambar keamanan saat pertama kali aplikasi di buka. Sangat mengganggu bahkan menyebabkan loading terus saat sinyal buruk.,Positif
Pengguna Google,1,08-09-2024 01:08,Jasa kirim tidak bisa diubah. Jadi kadang ada beberapa jasa kirim yg mengecewakan,Negatif
Pengguna Google,5,08-09-2024 01:08,Pertahankan utamakan layanan pembeli,Positif
Pengguna Google,5,08-09-2024 01:05,"Makin kesini makin keren aja ini aplikasi, semua ada disini",Positif
Pengguna Google,5,08-09-2024 01:04,best,Positif
Pengguna Google,5,08-09-2024 01:04,Shoope pling top,Positif
Pengguna Google,5,08-09-2024 01:04,"Aplikasi ini berguna banget plis buat yang mau beli beli tapi males keluar rumah bisa beli di sini, mana murah murah lagi suka deh",Positif
Pengguna Google,1,08-09-2024 01:03,Menggangu klan,Negatif
Pengguna Google,1,08-09-2024 01:02,Iklan nya nipu Mulu males saya pake shopi burik,Negatif
Pengguna Google,5,08-09-2024 01:01,Rorrrr,Positif
Pengguna Google,5,08-09-2024 01:01,baik sekali,Positif
Pengguna Google,5,08-09-2024 00:59,"Aplikasi mantap, saya selalu pesan pasti sesuai yang saya pesan. Mantap dehhh 👍",Positif
Pengguna Google,3,08-09-2024 00:58,Agak kecewa sih... Sekarang gk bisa lagi memilih jasa pengiriman. Pengiriman yang dulu hanya 2-3 hari.. sekarang bisa 7-8 hari. Jalur pengiriman lewat laut jadi lama. Saat barang di perlukan cepat jadi terhambat karena lambat.,Netral
Pengguna Google,4,08-09-2024 00:57,Sangat membantu,Positif
Pengguna Google,4,08-09-2024 00:57,Tolong pihak shopi untuk kurir jika memang rekomendasi dari shopi pakai spx tolong di cantumkan no hp atau no kurir .. dan tolong jangn se enak nya bikin atau mengembalikan barang dengan alasan oramg tidak di tempat .. tolong fotokan dengan jelas kalau memang sudah di tempat agar jadi bukti saya sangat kecewa dengan kurir spx yg di rekomendasikan pihak shopee mohom di tingkat kan lagi kerja mya..,Positif
Pengguna Google,5,08-09-2024 00:57,Cocok harga murah banget sayang nya paylater susah di perbarui,Positif
Pengguna Google,5,08-09-2024 00:56,Sangat suka,Positif
Pengguna Google,2,08-09-2024 00:53,sekarang sering lelet pengiriman x semenjak pakek SPX,Negatif
Pengguna Google,4,08-09-2024 00:49,Aplikasi Tidak Bisa Membayar Melalui Aplikasi Dana,Positif
Pengguna Google,3,08-09-2024 00:49,Masih banyak penifuuu,Netral
Pengguna Google,5,08-09-2024 00:48,Belanja lebih mudah dan sllu bnyak diskon,Positif
Pengguna Google,5,08-09-2024 00:46,Bagus,Positif
Pengguna Google,5,08-09-2024 00:43,"Alhamdulillah selama pemakaian shopee tidak pernah kecewa , kalau kecewa karna bermasalah pada barang yang kita beli , itu bukan kesalahan pada shopee akan tetapi kesalahan ada pada kita atau pada toko .",Positif
Pengguna Google,5,08-09-2024 00:39,gacorr,Positif
Pengguna Google,5,08-09-2024 00:38,sangat membantu sekali dlam berbelanjaa,Positif
Pengguna Google,5,08-09-2024 00:38,pelayanan baik,Positif
Pengguna Google,5,08-09-2024 00:37,aplikasi penjualan nomor 1,Positif
Pengguna Google,4,08-09-2024 00:37,Apk brmanfaat,Positif
Pengguna Google,1,08-09-2024 00:37,expdisi shope bangkrut,Negatif
Pengguna Google,5,08-09-2024 00:36,Mempermudah belanja apa yg di inginkan tinggal klik dan cari,Positif
Pengguna Google,5,08-09-2024 00:36,Aplikasinya sangat bagus dan amanah...,Positif
Pengguna Google,1,08-09-2024 00:35,"sampe nya skerang lama banget,pake shopee exspd 7 harian. di toko sebelah paling lama 3 hari🐻‍❄️.padahal sekarang di pungut biaya nya yg lain juga banyak,wkwkwk. aku kira aku aja,ternyata banyak yg relate yaaa.tau gitu ga co lagi di shopee😬😭",Negatif
Pengguna Google,5,08-09-2024 00:32,Pokonya dari semua aplikasi online ini mah yng cocok sama aku,Positif
Pengguna Google,5,08-09-2024 00:32,Aku suka sopi banyak diskon,Positif
Pengguna Google,1,08-09-2024 00:31,"Ketentuan biaya adm. Shopee (seller) sangat memberatkan... Di ketentuan tertulis 10% dan per 1 september jd 8% minimal penjualan 50x. Tp ternyata selama beberapa orderan sampai hr ini potongannya 12%. Lalu, Voucher Gratis Ongkir ganti2 ketentuan. Awalnya pas klaim 90rb udah ada subsidi ongkir, tp begitu pesanan melebihi 100rb utk bisa klaim minimal pembelian jd 150rb. Aplikasinya juga gampang Freeze. Pdhl ndk lagi buka aplikasi lain.",Negatif
Pengguna Google,1,08-09-2024 00:25,Aplikasi sudah di perbahatui malah ngebleng kedip hitam dan orange polos.. gimana?,Negatif
Pengguna Google,5,08-09-2024 00:24,"jgn lah pake ekspedisi sicepat lgi paket gw ga dateng"" estimasi diundur terus",Positif
Pengguna Google,5,08-09-2024 00:23,"Game shopee bubble kenapa sering lemot ya, baru level 850 🤪🤦",Positif
Pengguna Google,5,08-09-2024 00:22,Recomended,Positif
Pengguna Google,5,08-09-2024 00:19,selalu best n produknya ok banget harga juga terjangkau,Positif
Pengguna Google,5,08-09-2024 00:18,"Wahh gakkk benerrrr gameee tebakkk katanyaaaa, masakkkk bahasa bahasaaaa sang sekertaaaa yang di masukinnnnn, manaa orang tauuuu, yanggg baku bakuuu ajaa donggg, biar asikkkkkkkkk, sarannnnn doang jangan marahhhhhhhhh",Positif
Pengguna Google,1,08-09-2024 00:16,Ribet,Negatif
Pengguna Google,1,08-09-2024 00:16,Kenapa sekarang tampilan pas awal buka langsung masuk beranda live yang membuat loading semakin lama. Saya mau lihat etalase bukan mau lihat tiktok..tolong segera kembalikan beranda etalase,Negatif
Pengguna Google,3,08-09-2024 00:16,sangat bgus semoga sllu amanah,Netral
Pengguna Google,1,08-09-2024 00:12,Status pengiriman selalu di undur undur mndng ganti ekspedisi pengiriman aja,Negatif
Pengguna Google,1,08-09-2024 00:10,Maaf kasih bintang 1 SPX express tidak profesional barang datang nya lama bahkan tidak bergerak sama sekali,Negatif
Pengguna Google,5,08-09-2024 00:10,🆙️🆙️🆙️🆙️,Positif
Pengguna Google,5,08-09-2024 00:10,Enak bgt ada shope9. 9 nyaa,Positif
Pengguna Google,5,08-09-2024 00:09,mantul,Positif
Pengguna Google,5,08-09-2024 00:09,selalu puas belanja di shoppe,Positif
Pengguna Google,5,08-09-2024 00:09,Saran menu pemilihan Expedisinya lebih di permuda di edit/ganti,Positif
Pengguna Google,5,08-09-2024 00:06,Membantu banget buat yg suka belanja murah,Positif
Pengguna Google,5,08-09-2024 00:06,Kenapa ya saya gk bisa transfer melalui virtual akun bank?? Padahal no akunnya udah benar,Positif
Pengguna Google,1,08-09-2024 00:05,"Setelah update voucher gabisa lagi bebas milih jasa ekspedisi, harus sesuai rekomendasi shopee, klo dpt ekspedisi selain SPX masih okelah kalsel kab.tanah laut",Negatif
Pengguna Google,5,08-09-2024 00:05,Tolong diperbaiki untuk spaylaternya.. Ini mau buka spaylater gak bisa terus.. Mau lihat n bayar tagihan gak bisa.. Thanks,Positif
Pengguna Google,1,08-09-2024 00:04,"makin lama makin capek nunggu,,jadinya barang yg di tunggu batal,,kcewa lah,udh 1 blnn nunggu,skarang nunggu lagi kalau ndk nyampe gimana shoppi,,?",Negatif
Pengguna Google,5,07-09-2024 23:57,Lanjutkeun,Positif
Pengguna Google,5,07-09-2024 23:57,Mantap,Positif
Pengguna Google,1,07-09-2024 23:57,"JELEK,, SEKARANG UDAH GAK BISA ISI SALDO DI SHOPEEPAY..",Negatif
Pengguna Google,5,07-09-2024 23:52,D pertahankan lagi untuk app nya,Positif
Pengguna Google,5,07-09-2024 23:49,"bagus aplikasi x,,ok, aduh kka atmin aplikasi shopee ya hilng gambar ya tolong kka atmin diperbaiki lgi apliksi ya,,ulun ne di kalimantn tengh teluk sampit",Positif
Pengguna Google,5,07-09-2024 23:47,Banyak menemukan barang bagus dan murah tanpa harus cape keluar rumah 😊,Positif
Pengguna Google,1,07-09-2024 23:43,😱,Negatif
Pengguna Google,5,07-09-2024 23:42,keren,Positif
Pengguna Google,3,07-09-2024 23:41,pelayanan bagus,Netral
Pengguna Google,5,07-09-2024 23:41,Keren banget,Positif
Pengguna Google,5,07-09-2024 23:40,Sangat bagusss,Positif
Pengguna Google,4,07-09-2024 23:38,bagus terpercaya,Positif
Pengguna Google,2,07-09-2024 23:35,"Gak ad gratis ongkir lagi, kalaupun ada potongan cuma 10 - 20 rbu. Gak bisa pilih jasa pengiriman",Negatif
Pengguna Google,5,07-09-2024 23:31,"mantappp,,",Positif
Pengguna Google,3,07-09-2024 23:30,"Masa skrg gabisa pilih ekspedisi yg lain, mana lama banget sampenya",Netral
Pengguna Google,5,07-09-2024 23:27,Buat beli barang,Positif
Pengguna Google,5,07-09-2024 23:25,Bagus sekali,Positif
Pengguna Google,1,07-09-2024 23:25,Terlalu banyak iklan,Negatif
Pengguna Google,1,07-09-2024 23:23,Ntah kenapa shope sekarang lelet pengiriman gak sesuai tanggal pengiriman tolong perbaiki,Negatif
Pengguna Google,5,07-09-2024 23:22,bgs se x,Positif
Pengguna Google,5,07-09-2024 23:20,Harga terjangkau,Positif
Pengguna Google,5,07-09-2024 23:17,mantap...,Positif
Pengguna Google,5,07-09-2024 23:15,sangat bagus,Positif
Pengguna Google,5,07-09-2024 23:14,Belanja murah dan praktis,Positif
Pengguna Google,5,07-09-2024 23:13,Baik,Positif
Pengguna Google,5,07-09-2024 23:13,Terima kasih banyak atas pelayanannya 🙏🏻🙏🏻!!,Positif
Pengguna Google,4,07-09-2024 23:11,Aplikasi yg bagus ntk belanja online...,Positif
Pengguna Google,1,07-09-2024 23:07,Tidak bisa menambahkan indomaret sebagai tempat pengambilan barang,Negatif
Pengguna Google,5,07-09-2024 23:04,makasih banyak bonus nya,Positif
Pengguna Google,5,07-09-2024 23:04,"Alhamdulillah syg semenjak ada paylater dan Spinjam,, lebih membantu lagi",Positif
Pengguna Google,5,07-09-2024 22:58,Mantap,Positif
Pengguna Google,5,07-09-2024 22:54,Shope trbaik,Positif
Pengguna Google,5,07-09-2024 22:53,tingkatkan kualitas,Positif
Pengguna Google,5,07-09-2024 22:51,Membantu,Positif
Pengguna Google,4,07-09-2024 22:51,Suka belanja dishopee dulu terus sekarang daftar/login itu susah menerima kode otp nya dan daftar nya juga ga bisaa,Positif
Pengguna Google,5,07-09-2024 22:49,Ingat belanja Inga Shopee,Positif
Pengguna Google,5,07-09-2024 22:49,"shopee sangat membantu buat ibu-ibu kyk saya yang jarang keluar rumah.tapi pengalaman saya berbelanja kemarin, saya beli 6 produk pas sampai cuman 5 produk,dan uang saya belum dikembalikan krna ngak punya rekening,ngak seberapa sih uangnya tapi bagi saya lumayan,buat jajan ke 4 org anak saya 😭",Positif
Pengguna Google,5,07-09-2024 22:49,Selalu puas belanja dsni,Positif
Pengguna Google,5,07-09-2024 22:46,blanja di shopee pasti hepyyyy,Positif
Pengguna Google,5,07-09-2024 22:45,semua ada di shope,Positif
Pengguna Google,4,07-09-2024 22:45,Mantaplah,Positif
Pengguna Google,5,07-09-2024 22:44,Sangat membantu,Positif
Pengguna Google,5,07-09-2024 22:43,Saya suka aplikasi ini sangat membantu dan murah2 mantap,Positif
Pengguna Google,5,07-09-2024 22:38,"kak, kurirnya yang ganteng jangn diganti dong🤣🙏",Positif
Pengguna Google,5,07-09-2024 22:38,"Pelayanan bagus, pelayanan kurir juga bagus",Positif
Pengguna Google,5,07-09-2024 22:37,tambah semangat klu ada bonus ini,Positif
Pengguna Google,5,07-09-2024 22:34,Sangat membantu,Positif
Pengguna Google,5,07-09-2024 22:34,Kak tolong spayleter saya di aktifkan lagi dong,Positif
Pengguna Google,5,07-09-2024 22:33,belanja di shoppe bikin nagih semoga pelayanan dan kualitas barang-barang yang di jual makin bagus dam berkualitas. Dan jasa kirim nya makin cepat🥰😁,Positif
Pengguna Google,4,07-09-2024 22:32,Selamat pagi. Untuk aplikasi shopee sebenarnya sudah baik hanya perlu ditingkatkan dan diperbaiki saja. UNTUK PENJUAL supaya lebih konsisten lagi dalam menjual barangnya dan pelayanannya. Kalau kosong ya segera diberitahu kosong. JANGAN sampai barangnya ada uang kirim ternyata kosong deh. Kan kecewa udah nunggu terus dibatalkan. Sering lo kayak gitu. Dan utk membalas chat pembeli supaya lebih cepat lagi. Sama kami pembeli pun juga belajar utk memakai aplikasi shopee ini supaya lebih baik lagi🙏,Positif
Pengguna Google,2,07-09-2024 22:31,Setuju,Negatif
Pengguna Google,5,07-09-2024 22:27,wooy mantul buat...shopi ea..dapet koin lagi.,Positif
Pengguna Google,5,07-09-2024 22:26,Pokoknya ini udah mantap banget,Positif
Pengguna Google,5,07-09-2024 22:25,Semoga tetap jaya,Positif
Pengguna Google,5,07-09-2024 22:21,Aplikasi👍👍👍👍☝🏻👌,Positif
Pengguna Google,5,07-09-2024 22:16,Gak perlu iklan berlebih.. Mengganggu banget.. Lama-lama kayak lazada.. Tenang aja saingan mu cuma tiktok doang.,Positif
Pengguna Google,1,07-09-2024 22:13,iklan anda terlalu banyak,Negatif
Pengguna Google,5,07-09-2024 22:13,Sangat puas belanja di shoope,Positif
Pengguna Google,1,07-09-2024 22:11,"Aplikasi lemot pas chek out suka ngelag sendiri padahal HP penyimpanan masih bnyak, dan paket nyampe lama",Negatif
Pengguna Google,4,07-09-2024 22:10,"Aku Belum Paham Bener Sih , Gimana Cara Belanja Yg Baik Dan Bener Pada Aplikasi Ini , Tapi untuk saat Ini Aku Akuin Shopee Emang Bikin Aku Ketagihan Belanja dgn Diskon% Serta Produk² Murah nya Dari Berbagai Jenis Penjualan , Makin Tingkatin Lagi Shopee , Agar Makin Banyak Orang Yg Terpikat Dgn Ke Istimewaan Mu",Positif
Pengguna Google,1,07-09-2024 22:07,selalu muncul di iklan anj,Negatif
Pengguna Google,5,07-09-2024 22:06,luar biasa,Positif
Pengguna Google,5,07-09-2024 22:05,sangat bagus sekali,Positif
Pengguna Google,4,07-09-2024 22:04,Sangat membantu dalam pencarian berbelanja,Positif
Pengguna Google,1,07-09-2024 22:00,Walaupun shopee sangat bermanfaat dan saya juga sering beli lewat Shopee tapi iklan pop up shopee ganggu banget ngeluarinnya juga susah mohon untuk pihak admin shopee tolong kalo buat iklan jangan iklan popup karena sangat mengganggu TOLONG DI RESPON!!!,Negatif
Pengguna Google,5,07-09-2024 21:58,"Aman cuma kadang2 kurir nya malas, paket berhari2 ga dikirim tau2 dibalikin ke penjual tapi malah akun pembeli yang di tangguhkan, jadi kalo udah 2 kali paket dikembalikan ke penjual, supaya akun ttp aman belanja di Shopee lagi bulan berikutnya deh",Positif
Pengguna Google,5,07-09-2024 21:53,sangat efektif,Positif
Pengguna Google,3,07-09-2024 21:53,"kenapa ya ka aplikasi ini tdk bisa di notifikasi kalau keluar gk bisa di buka masa saya harus downlod dulu kalo mau pake baru bisa....padahal suka bgt aplikasi ini ,",Netral
Pengguna Google,5,07-09-2024 21:47,Gas,Positif
Pengguna Google,5,07-09-2024 21:43,Mantap keren,Positif
Pengguna Google,1,07-09-2024 21:36,tolong lah Shopee jangan pasang iklan di mana mana cape org ladenin nya,Negatif
Pengguna Google,1,07-09-2024 21:34,"Bagus untuk semua nya kecuali jasa kurir yg direkomendasikan Shopee yaitu SPX, jasa kurir yg sangat buruk. Pengiriman selalu telat berhari-hari. Sangat buruk.",Negatif
Pengguna Google,5,07-09-2024 21:33,"Aplikasi yg memberi kemudahan utk saya belanja dimana barang yg sulit saya dptkan akhirnya di Shopee byk ada,makanya aku suka dgn aplikasi shopee Krn sangat membantu saya utk belanja online.aplikasinya pun mudah pencarian pun mudah semua mudah GK ribet.",Positif
Pengguna Google,2,07-09-2024 21:25,Kurir nya aku gk suka baru juga sehari gada dirumah GK bisa dibesokin malah kegudangin langsung 😔 tapi padahal aplikasi nya aku sukasihh,Negatif
Pengguna Google,5,07-09-2024 21:22,Suka dan mudah dipakai,Positif
Pengguna Google,1,07-09-2024 21:22,Ini beneran parah banget aplikasi Shopee ya sampai hp saya di on /off aja gak bisa ini baru bisa hp ngebleng parah banget ini td saya mau lihat produk aja gak ada gambar ya cuma suaranya aja dn juga teken back di hp saya juga gak bisa tolong itu di urus aplikasi Shopee ya dan cek server ya masa saya setiap hari begini terus menerus error ini udah sering banget eror terus menerus aplikasi Shopee ya,Negatif
Pengguna Google,2,07-09-2024 21:22,mahal barangnya jg ongkirnya,Negatif
Pengguna Google,1,07-09-2024 21:08,Tolong jangan di pakai lagi jasa kirim SPX karna proses pengiriman sangatlah lambat tidak seperti jasa kirim lainnya. Kasihan para seller dapat penilaian jelek karena ulah jasa kirim SPX ini...,Negatif
Pengguna Google,5,07-09-2024 20:50,Good,Positif
Pengguna Google,5,07-09-2024 20:48,Baik memuaskan,Positif
Pengguna Google,2,07-09-2024 20:39,Coba dulu,Negatif
